ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,label
387.016999999999996,2021/08/20 07:22:28.000,,,"135",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>135</label_text>
387.725999999999999,2021/08/20 07:22:39.000,,,"136",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>136</label_text>
389.036000000000001,2021/08/20 07:22:48.000,,,"137",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>137</label_text>
389.545999999999992,2021/08/20 07:22:56.000,,,"138",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>138</label_text>
389.613999999999976,2021/08/20 07:23:06.000,,,"139",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>139</label_text>
390.194999999999993,2021/08/20 07:23:15.000,,,"140",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>140</label_text>
389.687999999999988,2021/08/20 07:23:27.000,,,"141",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>141</label_text>
389.307999999999993,2021/08/20 07:23:35.000,,,"142",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>142</label_text>
388.372999999999990,2021/08/20 07:23:45.000,,,"143",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>143</label_text>
387.906000000000006,2021/08/20 07:23:56.000,,,"144",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>144</label_text>
387.413000000000011,2021/08/20 07:24:05.000,,,"145",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>145</label_text>
386.807999999999993,2021/08/20 07:24:19.000,,,"146",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>146</label_text>
385.791999999999973,2021/08/20 07:24:27.000,,,"147",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>147</label_text>
386.271999999999991,2021/08/20 07:24:38.000,,,"148",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>148</label_text>
386.425000000000011,2021/08/20 07:24:46.000,,,"149",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>149</label_text>
386.721999999999980,2021/08/20 07:24:57.000,,,"150",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>150</label_text>
387.437000000000012,2021/08/20 07:25:05.000,,,"151",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>151</label_text>
385.718000000000018,2021/08/20 07:29:28.000,,,"152",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>152</label_text>
385.230999999999995,2021/08/20 07:30:19.000,,,"153",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>153</label_text>
386.678999999999974,2021/08/20 07:31:06.000,,,"154",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>154</label_text>
387.589999999999975,2021/08/20 07:31:28.000,,,"155",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>155</label_text>
388.204999999999984,2021/08/20 07:32:00.000,,,"156",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>156</label_text>
386.190999999999974,2021/08/20 07:32:16.000,,,"157",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>157</label_text>
386.939000000000021,2021/08/20 07:32:43.000,,,"158",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>158</label_text>
386.387000000000000,2021/08/20 07:33:15.000,,,"159",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>159</label_text>
385.923999999999978,2021/08/20 07:33:50.000,,,"160",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>160</label_text>
383.971999999999980,2021/08/20 07:34:28.000,,,"161",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>161</label_text>
384.528999999999996,2021/08/20 07:35:12.000,,,"162",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>162</label_text>
385.230999999999995,2021/08/20 07:36:00.000,,,"163",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>163</label_text>
385.874000000000024,2021/08/20 07:37:07.000,,,"164",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>164</label_text>
385.901000000000010,2021/08/20 07:37:26.000,,,"165",,,,,,,,,,"Flag, Blue",Blue Flag,,,,,,,,<label_text>165</label_text>
